 ,X,Y
1,621.521850899743,157.79434447300773
2,745.8957055214723,195.12269938650306
3,482.4414893617021,197.24468085106383
4,608.9233278955954,233.14192495921696
5,747.7125,267.6333333333333
6,1012.8973509933775,280.43046357615896
7,309.82995951417,288.0607287449393
8,493.32581453634083,300.10275689223056
9,386.6988950276243,310.74585635359114
10,738.0346598202824,369.599486521181
11,686.4948717948718,378.55384615384617
12,250.58702064896755,375.3244837758112
13,700.4370179948586,411.91002570694087
14,765.7225274725274,440.1126373626374
15,291.83631713554985,462.11125319693093
16,155.46046511627907,463.36744186046514
17,735.0477528089888,494.7443820224719
18,158.77263969171483,491.13487475915224
19,781.1635514018692,491.8457943925234
20,392.3286052009456,507.2340425531915
21,330.5,516.2576687116565
22,808.2566585956416,510.9515738498789
23,758.4914772727273,583.6960227272727
24,980.4158415841584,597.8646864686468
25,891.1316455696202,600.6455696202531
26,647.5233644859813,657.2266355140187
27,877.3700305810397,687.2324159021407
28,819.1464285714286,736.5892857142857
29,745.2144772117963,718.5495978552278
30,204.66485753052916,734.2618724559023
31,301.32054176072234,759.8577878103838
32,865.843137254902,771.1642156862745
33,250.7550505050505,784.8030303030303
34,453.9142857142857,784.2828571428571
35,952.7964989059082,801.636761487965
36,189.02607076350094,792.586592178771
37,499.9361179361179,895.1498771498772
38,1023.0308641975308,944.3456790123457
39,487.68192771084335,990.5590361445783
40,293.86725663716817,998.0685840707964
41,558.4,1011.5594936708861
42,813.0776699029126,1019.257281553398
43,299.8083700440529,1043.4713656387664
44,640.1513513513513,1033.1567567567567
45,662.4378378378378,1047.5702702702702
46,448.6777493606138,1076.5549872122763
47,793.6675603217158,1079.9034852546918
48,922.9670138888889,1101.4652777777778
49,706.4909090909091,1095.240909090909
50,931.6436170212766,1143.1994680851064
51,622.7134502923976,1208.43567251462
52,653.053164556962,1277.7797468354431
53,1025.6148148148147,1297.0814814814814
54,832.5725190839695,1333.5292620865139
55,949.0351063829787,1338.368085106383
56,1004.9695431472081,1439.489847715736
57,642.9187675070028,1479.2689075630253
58,820.7524429967426,1485.8501628664494
59,281.02836879432624,1509.6152482269504
60,308.42800788954634,1523.8343195266273
61,400.12894736842105,1565.5815789473684
62,932.5320855614973,1592.8155080213903
63,480.24603174603175,1639.9656084656085
64,852.7167070217918,1653.8498789346247
65,731.7690288713911,1690.5301837270342
66,193.4840909090909,1690.8159090909091
67,334.8678414096916,1718.4515418502203
68,282.11570247933884,1766.65564738292
69,775.8302387267904,1772.5729442970821
70,185.76774193548388,1765.625806451613
71,895.0909090909091,1798.5838668373879
72,612.0512820512821,1786.7838827838827
73,835.1294416243654,1806.5228426395938
74,682.7732793522267,1801.2186234817814
75,275.3139240506329,1810.807594936709
76,962.3203125,1903.328125
77,921.5704697986578,1903.3825503355704
78,342.8550724637681,1955.6873706004142
79,664.3981042654028,1969.6090047393366
80,492.77720207253884,1992.800518134715
81,747.8133333333334,1996.9253333333334
82,174.359649122807,2033.2368421052631
83,839.0657142857143,2038.1142857142856
84,667.5658198614319,2070.819861431871
85,174.801775147929,2076.94674556213
86,177.13779527559055,2165.51968503937
87,252.4835164835165,2171.8827838827838
88,403.242658423493,2232.1514683153014
89,179.04522613065328,2265.0804020100504
90,168.1015625,2324.59765625
91,400.5827956989247,2346.1784946236558
92,423.8988764044944,2378.8044943820223
93,913.9148044692737,2394.7960893854747
94,249.95387840670858,2395.289308176101
95,394.7442455242967,2415.4245524296675
96,443.7041095890411,2417.2986301369865
97,230.01149425287358,2431.82183908046
98,347.2111111111111,2443.6194444444445
99,233.64556962025316,2495.2827004219407
100,501.7931034482759,2602.15649867374
101,177.748031496063,2621.0236220472443
102,833.5,2627.672018348624
103,692.5765765765766,2635.3941441441443
104,313.1212938005391,2702.7088948787064
105,296.5842696629214,2729.817415730337
106,541.2049861495844,2738.5927977839333
107,1021.8090452261307,2768.457286432161
108,380.76762402088775,2765.934725848564
109,1004.463601532567,2787.2107279693487
110,464.50107066381156,2796.7301927194862
111,932.2643051771117,2809.2261580381473
112,747.6078431372549,2811.1176470588234
113,172.52307692307693,2832.8153846153846
114,396.4769975786925,2842.5351089588376
115,829.6992481203008,2873.907268170426
116,382.96912114014253,2878.4156769596198
117,626.7458396369137,2942.9742813918306
118,743.273607748184,2932.1138014527846
119,500.8485576923077,2936.278846153846
120,403.3282051282051,2946.4153846153845
121,326.76556776556777,3003.6153846153848
122,209.62536023054756,3015.6397694524494
123,172.22772277227722,3030.7871287128714
124,1009.2814371257485,3042.8323353293413
125,302.0805860805861,3053.8864468864467
126,575.0024213075061,3171.8740920096852
127,690.7259615384615,3224.949519230769
128,740.3671875,3240.9296875
129,629.8243727598566,3302.304659498208
