 ,X,Y
1,508.01973684210526,213.4078947368421
2,184.0541237113402,287.1829896907216
3,817.013201320132,421.6039603960396
4,1002.5619596541786,426.45533141210376
5,250.10835913312692,435.8235294117647
6,208.09117647058824,430.9823529411765
7,706.9256756756756,514.6554054054054
8,926.8188679245283,540.0075471698113
9,790.5874125874126,563.1573426573426
10,1010.483870967742,566.2322580645161
11,729.558064516129,613.1806451612903
12,853.4848484848485,685.3181818181819
13,1002.1192660550458,690.5733944954128
14,253.80564263322884,700.9184952978056
15,369.37105263157895,785.2105263157895
16,333.11174785100286,779.7965616045846
17,658.629213483146,788.3230337078652
18,861.3574879227053,776.7101449275362
19,931.9310344827586,787.8482758620689
20,509.2970588235294,801.2529411764706
21,1001.675925925926,837.9444444444445
22,828.4240506329114,853.6044303797469
23,649.3466666666667,895.21
24,788.6125827814569,915.6490066225166
25,408.50558659217876,955.1396648044692
26,979.3483606557377,957.0081967213115
27,237.32614555256066,980.8140161725067
28,658.4040404040404,1022.6767676767677
29,383.2610837438424,1077.1896551724137
30,745.1904761904761,1078.6134453781513
31,319.1223021582734,1097.0191846522782
32,335.54769230769233,1162.2892307692307
33,467.2025316455696,1176.873417721519
34,298.97583429228996,1196.9976985040275
35,407.66265060240966,1186.9969879518073
36,773.5867507886435,1196.4794952681389
37,443.14942528735634,1215.6896551724137
38,673.7476038338658,1230.996805111821
39,892.6833855799373,1246.473354231975
40,929.5712270803949,1309.7574047954865
41,904.5833333333334,1356.0869565217392
42,276.8265060240964,1382.8506024096384
43,1017.2410423452769,1492.7752442996743
44,627.717791411043,1512.659509202454
45,669.0396341463414,1541.189024390244
46,912.1864951768489,1700.5144694533763
47,189.29365079365078,1708.563492063492
48,409.71907216494844,1744.3865979381444
49,886.4374034003091,1770.8763523956723
50,768.950884086444,1798.066797642436
51,473.70277078085644,1796.544080604534
52,805.5191256830601,1809.655737704918
53,743.8579234972677,1822.0710382513662
54,910.6463022508038,1827.491961414791
55,692.1983240223464,1849.3296089385474
56,341.6106870229008,1849.562340966921
57,607.0238805970149,1872.3432835820895
58,264.46933333333334,1930.4
59,788.9413265306123,1935.295918367347
60,601.9787234042553,1980.3282674772036
61,759.3924731182796,2005.8736559139784
62,263.06738544474393,2016.1455525606468
63,688.2047781569966,2012.566552901024
64,424.23972602739724,2077.082191780822
65,204.51418439716312,2116.421985815603
66,877.405487804878,2191.121951219512
67,420.9041487839771,2210.9628040057223
68,881.3265306122449,2214.278911564626
69,678.5304136253042,2277.7104622871047
70,649.0014326647564,2290.8581661891117
71,677.0121951219512,2346.3048780487807
72,890.4697508896797,2345.943060498221
73,1026.3205741626793,2377.870813397129
74,784.9623655913979,2434.8387096774195
75,366.9305019305019,2514.324324324324
76,979.9191919191919,2508.989898989899
77,871.7992957746479,2517.9859154929577
78,516.6952380952381,2536.83537414966
79,402.2518337408313,2612.1026894865527
80,209.2425149700599,2640.808383233533
81,789.4608695652174,2639.559420289855
82,617.6818181818181,2652.184659090909
83,774.8379120879121,2788.120879120879
84,892.5767918088737,2791.703071672355
85,353.38814016172506,2819.603773584906
86,871.565625,2818.83125
87,298.1067961165049,2840.25
88,1026.568720379147,2859.6635071090045
89,431.904,2907.0
90,555.6957928802589,2907.0161812297733
91,746.5426136363636,2914.1704545454545
92,825.8363636363637,2934.0939393939393
93,664.797619047619,2942.529761904762
94,947.2158730158731,2964.980952380952
95,406.1611253196931,2977.2813299232735
96,840.1677215189874,3071.8544303797466
97,645.4060773480663,3081.5883977900553
98,603.059405940594,3126.3267326732675
99,454.4222222222222,3155.652777777778
100,176.1809523809524,3167.0333333333333
