 ,X,Y
1,668.5386904761905,163.61011904761904
2,334.40771349862257,248.2451790633609
3,495.43060498220643,266.4056939501779
4,692.1633333333333,280.93333333333334
5,638.18125,270.609375
6,554.1331658291457,300.1105527638191
7,479.75,303.5357142857143
8,191.91666666666666,305.60526315789474
9,989.4086021505376,305.23655913978496
10,466.3776435045317,314.6978851963746
11,531.3864406779661,325.6305084745763
12,932.2056962025316,360.71835443037975
13,126.60384615384615,369.7269230769231
14,126.6726618705036,411.48920863309354
15,848.4763157894737,414.9789473684211
16,337.34138972809666,417.4531722054381
17,696.8915343915344,414.7010582010582
18,394.81232492997196,432.781512605042
19,131.1358695652174,454.1630434782609
20,258.08777429467085,449.8934169278997
21,916.4114285714286,455.56
22,414.7896551724138,471.0931034482759
23,318.74418604651163,480.62126245847173
24,862.1128526645768,499.3197492163009
25,933.906626506024,516.0
26,238.46712802768167,522.1626297577855
27,172.86241610738256,523.1711409395973
28,581.1676470588235,539.8470588235294
29,131.54891304347825,534.9728260869565
30,947.8106312292359,547.7740863787376
31,422.83098591549293,549.0586854460093
32,624.0394736842105,582.6546052631579
33,936.5653021442495,599.5711500974659
34,862.2972222222222,595.3833333333333
35,779.5901234567901,633.9037037037037
36,549.8724035608309,665.5786350148368
37,128.17420814479638,706.0859728506788
38,629.2666666666667,717.0405797101449
39,399.48852459016393,715.7967213114754
40,541.8838526912182,710.6118980169972
41,119.95987654320987,745.5956790123457
42,941.5112781954887,764.1654135338346
43,337.5650684931507,797.9623287671233
44,675.521875,858.284375
45,646.1626506024096,866.3704819277109
46,220.40993788819875,863.8975155279503
47,808.4622093023256,881.0959302325581
48,176.74915254237288,916.4508474576271
49,531.6936936936937,915.8888888888889
50,683.719222462203,942.5550755939524
51,606.0292553191489,978.6702127659574
52,300.8520408163265,1003.4566326530612
53,751.1453488372093,1015.296511627907
54,512.7120743034055,1020.2662538699691
55,400.88226744186045,1056.2223837209303
56,153.05226480836237,1051.2369337979094
57,722.3369272237197,1057.4123989218328
58,254.36764705882354,1058.110294117647
59,336.85,1079.8617647058823
60,969.8032258064516,1080.5451612903225
61,887.3844086021505,1118.236559139785
62,429.20186335403724,1167.1149068322982
63,800.2835365853658,1220.8323170731708
64,205.87278106508876,1312.180473372781
65,279.1446540880503,1356.8867924528302
66,226.90498812351544,1415.4038004750594
67,335.72425249169436,1416.514950166113
68,167.96296296296296,1448.9223416965353
69,430.8933333333333,1454.92
70,992.5834896810507,1516.0187617260788
71,794.8225806451613,1558.860599078341
72,951.7185430463576,1571.6059602649007
73,568.759420289855,1619.9971014492753
74,261.2522935779817,1627.1376146788991
75,683.5653333333333,1683.3626666666667
76,170.57042253521126,1747.3732394366198
77,828.2608047690015,1783.698956780924
78,173.86322188449847,1804.7629179331307
79,217.00299401197606,1799.4191616766468
80,1003.5975308641976,1833.8592592592593
81,618.4639639639639,1885.4572072072071
82,748.4224422442244,1888.8943894389438
83,757.520202020202,1908.1919191919192
84,301.85922974767595,1942.1752988047808
85,970.7868852459017,1962.327868852459
86,151.15352697095435,1957.1825726141078
87,802.5891089108911,1977.5049504950496
88,696.0686015831135,2006.2295514511873
89,681.7068493150684,2039.194520547945
90,844.7057291666666,2043.7109375
91,214.93987341772151,2061.731012658228
92,413.659217877095,2067.608938547486
93,849.3961218836565,2079.387811634349
94,352.41782729805016,2081.6963788300836
95,325.61073825503354,2114.4161073825503
96,662.528,2126.309333333333
97,443.01772151898734,2132.351898734177
98,812.4937343358396,2159.625313283208
99,701.1061452513967,2159.6480446927376
100,329.9732142857143,2163.0386904761904
101,469.15697674418607,2178.0523255813955
102,835.962441314554,2202.669014084507
103,894.8698060941829,2233.4293628808864
104,501.2309644670051,2268.1725888324872
105,996.0941704035874,2258.7578475336322
106,726.5759162303665,2280.217277486911
107,686.3893333333333,2292.792
108,918.8473684210526,2280.5394736842104
109,709.7578125,2312.5364583333335
110,462.8994413407821,2347.1983240223462
111,874.446127946128,2344.1111111111113
112,395.28614457831327,2380.867469879518
113,703.8087248322148,2431.201342281879
114,272.56779661016947,2473.0889830508477
115,257.76221498371336,2502.2019543973943
116,801.7983425414365,2523.7016574585637
117,909.3415300546449,2529.530054644809
118,496.03108808290153,2548.360103626943
119,843.4967741935484,2581.8290322580647
120,787.7692307692307,2584.076923076923
121,390.8395061728395,2617.354938271605
122,140.94915254237287,2642.7762711864407
123,725.7860962566845,2689.0641711229946
124,998.8414634146342,2720.8841463414633
125,193.7864077669903,2729.116504854369
126,930.446735395189,2767.281786941581
127,517.1362467866323,2763.221079691517
128,310.2029197080292,2790.605839416058
129,220.97058823529412,2786.37908496732
130,202.4237804878049,2801.548780487805
131,309.99142857142857,2832.4342857142856
132,267.379679144385,2850.4652406417113
133,203.56927710843374,2857.0692771084337
134,469.26021180030256,2871.316187594554
135,313.5257142857143,2896.06
136,435.9270516717325,2909.173252279635
137,119.71578947368421,2948.1087719298243
138,466.6623376623377,2975.5766233766235
139,418.4511494252874,2977.2212643678163
140,885.0026315789473,2981.6894736842105
141,497.1081081081081,2999.6876876876877
142,967.8360655737705,3053.104918032787
143,867.2916666666666,3078.160714285714
144,222.87465940054497,3094.2479564032697
145,971.3104056437389,3114.744268077601
146,886.1123919308358,3127.590778097983
147,651.2739361702128,3182.744680851064
148,661.2944785276073,3217.852760736196
149,527.8366197183099,3336.819718309859
150,47.417647058823526,3349.7823529411767
151,471.40077821011675,3354.5486381322958
152,514.0051813471503,3391.336787564767
