 ,X,Y
1,917.1590909090909,265.56493506493507
2,404.2754098360656,348.81311475409836
3,427.73900293255133,408.2375366568915
4,923.8514285714285,444.8
5,68.882096069869,494.7598253275109
6,779.4432432432433,610.3162162162162
7,485.8324324324324,668.5837837837838
8,802.6023391812865,673.7543859649123
9,58.794019933554814,719.0830564784053
10,93.5375939849624,721.5300751879699
11,63.70285714285714,764.4371428571428
12,654.3014705882352,772.9877450980392
13,148.35880398671097,814.641196013289
14,813.0810055865921,899.9217877094972
15,524.3611859838275,952.2183288409703
16,53.48407643312102,982.1019108280254
17,432.1,1032.3078947368422
18,876.1475903614457,1162.7228915662652
19,872.3053892215569,1215.7215568862275
20,718.964,1280.524
21,110.33568904593639,1346.3604240282687
22,639.367088607595,1368.824894514768
23,263.86807387862797,1397.6965699208442
24,627.7768240343347,1486.6909871244636
25,956.5800865800866,1547.8831168831168
26,97.2875816993464,1575.5359477124182
27,505.48138957816377,1615.1712158808932
28,310.51190476190476,1629.4613095238096
29,953.8174273858921,1639.3941908713693
30,701.765625,1694.5416666666667
31,244.25714285714287,1707.5342857142857
32,302.97904191616766,1803.754491017964
33,559.9047619047619,1831.3492063492063
34,285.2185929648241,1894.5628140703518
35,651.921875,1925.3515625
36,476.3905325443787,1912.7692307692307
37,136.03833865814696,1933.932907348243
38,99.75714285714285,2004.304761904762
39,756.2326869806094,2065.93351800554
40,672.8423529411765,2185.56
41,908.2953846153846,2212.3384615384616
42,189.90033222591362,2261.9966777408636
43,611.9392097264438,2267.6686930091187
44,302.5852417302799,2299.117048346056
45,820.2801047120419,2298.7356020942407
46,779.8785310734463,2379.774011299435
47,743.6775956284152,2426.341530054645
48,448.59156785243744,2464.4426877470355
49,520.1409574468086,2499.686170212766
50,833.2656716417911,2543.441791044776
51,141.82258064516128,2551.532258064516
52,674.4133738601823,2562.4650455927053
53,171.4503311258278,2637.5132450331125
54,536.4281524926686,2692.2346041055716
55,290.8774373259053,2719.559888579387
56,667.2467532467532,2724.779220779221
57,598.2404092071612,2826.7161125319694
58,851.8511627906977,2874.9046511627907
59,127.4775641025641,2876.0448717948716
60,623.8765432098766,2915.4691358024693
61,880.7971428571428,2923.502857142857
62,322.26361031518627,2915.0687679083094
63,510.9634146341463,2948.0975609756097
64,750.6038338658147,2952.043130990415
65,781.6897590361446,2998.644578313253
66,954.8243902439025,3000.2292682926827
67,300.7739130434783,3006.7797101449273
68,365.30403458213254,3021.5475504322767
69,141.03975535168195,3046.1498470948013
70,127.44736842105263,3058.7982456140353
71,479.05185185185184,3060.0246913580245
72,235.4460966542751,3091.9442379182155
73,522.8742964352721,3099.6153846153848
74,157.85887096774192,3118.0241935483873
75,127.19736842105263,3134.065789473684
76,1003.4784172661871,3143.9892086330933
77,528.431884057971,3215.7478260869566
