 ,X,Y
1,370.5369318181818,33.04545454545455
2,1127.6107784431138,20.059880239520957
3,278.3536231884058,68.2
4,54.44597701149425,67.26666666666667
5,122.21686746987952,64.82530120481928
6,239.46153846153845,82.26153846153846
7,60.54,138.03714285714287
8,540.0909090909091,116.71122994652407
9,505.80494505494505,142.4587912087912
10,377.3317307692308,237.81730769230768
11,238.06798245614036,301.265350877193
12,524.4297520661157,317.6363636363636
13,783.7277227722773,325.8787128712871
14,301.6023529411765,392.33882352941174
15,281.128,460.2133333333333
16,730.9071428571428,476.7595238095238
17,165.91764705882352,475.9470588235294
18,600.2732240437158,488.8633879781421
19,918.2076023391813,500.9824561403509
20,320.77777777777777,510.72705314009664
21,171.5974025974026,541.4383116883117
22,986.3342391304348,580.8097826086956
23,561.7756563245823,585.5584725536993
24,1032.4968152866243,626.8885350318471
25,365.2796833773087,627.2005277044855
26,980.0403225806451,646.483870967742
27,780.3480825958702,701.1504424778761
28,696.46875,717.6051136363636
29,726.7643979057592,729.4685863874346
30,789.6682692307693,760.2451923076923
31,344.2228739002933,772.3225806451613
32,324.8595041322314,781.8953168044077
33,162.9218106995885,766.9629629629629
34,579.5025510204082,800.5229591836735
35,780.1878787878788,828.3515151515152
36,171.53795379537954,834.7062706270627
37,937.4103773584906,827.5825471698113
38,887.5320665083135,843.3847980997625
39,597.7210401891253,865.4704491725769
40,476.03712871287127,872.9628712871287
41,581.9514563106796,885.7135922330098
42,432.2266355140187,946.4369158878504
43,566.0024038461538,945.2475961538462
44,533.0871794871795,961.5717948717949
45,158.43,975.305
46,648.9174757281553,967.0242718446602
47,639.5135802469135,995.953086419753
48,218.52142857142857,1004.7607142857142
49,878.6778846153846,1008.3798076923077
50,892.8612440191388,1043.7272727272727
51,891.171052631579,1114.423245614035
52,211.3105413105413,1122.2991452991453
53,410.5473372781065,1155.9437869822484
54,937.5956416464891,1157.5665859564165
55,535.4431818181819,1168.4409090909091
56,588.7319884726224,1169.35734870317
57,757.5046948356808,1271.4929577464789
58,1027.3966789667898,1294.9852398523985
59,157.505,1317.155
60,398.5280612244898,1345.4515306122448
61,1045.8427672955975,1388.9496855345913
62,975.2620689655172,1419.7620689655173
63,765.2992327365729,1423.3478260869565
64,780.5269922879178,1470.8483290488432
65,860.2926045016077,1514.112540192926
66,653.4878787878788,1542.5424242424242
67,696.3461538461538,1540.1978021978023
68,757.4897959183673,1591.530612244898
69,482.6666666666667,1589.8181818181818
70,667.5308641975308,1608.1135802469137
71,805.4416135881104,1739.8598726114649
72,957.686170212766,1758.6436170212767
73,761.8646232439336,1783.3844189016602
74,161.23391812865498,1764.2222222222222
75,488.1529850746269,1816.2201492537313
76,882.4899497487437,1813.110552763819
77,684.5648648648648,1835.4891891891891
78,205.2102908277405,1872.0850111856823
79,887.2595419847328,1987.5877862595419
80,951.2097701149426,2022.9798850574712
81,705.1382352941176,2042.1735294117648
82,784.3705882352941,2068.4529411764706
83,153.5085910652921,2076.5223367697595
84,361.2797619047619,2076.970238095238
85,238.54188481675394,2102.7329842931936
86,209.23469387755102,2112.813775510204
87,964.9068100358423,2125.0967741935483
88,833.7012345679012,2132.5135802469135
89,1006.4235294117647,2150.1372549019607
90,192.57931034482758,2206.7586206896553
91,316.95428571428573,2234.1485714285714
92,766.8649851632048,2275.433234421365
93,268.8232189973615,2282.192612137203
94,385.68888888888887,2299.0793650793653
95,838.56,2344.7013333333334
96,155.51785714285714,2383.0178571428573
97,340.04651162790697,2369.3669250645994
98,257.255376344086,2441.2634408602153
99,719.8189189189189,2449.9
100,240.149855907781,2510.9164265129684
101,163.80968280467445,2505.3839732888146
102,852.8383233532934,2527.745508982036
103,893.820253164557,2538.372151898734
104,962.3202247191011,2547.303370786517
105,599.5915492957746,2559.7323943661972
106,553.1383285302594,2561.5533141210376
107,1023.2730923694779,2572.277108433735
108,152.76644736842104,2570.0131578947367
109,400.6256830601093,2607.3005464480875
110,821.6450511945393,2625.491467576792
111,147.39240506329114,2633.6708860759495
112,324.405325443787,2678.044378698225
113,541.503355704698,2716.4093959731545
114,276.4450704225352,2747.676056338028
115,192.4945652173913,2752.8097826086955
116,154.1942857142857,2769.18
117,932.0521327014218,2827.1184834123223
118,527.8936170212766,2899.0248226950353
119,716.2642642642643,2916.7267267267266
120,586.4509803921569,2969.5960784313725
121,530.1872509960159,2976.358565737052
122,141.14285714285714,3051.6792452830186
123,175.98387096774192,3051.9059139784945
124,436.07816711590294,3071.9029649595686
125,508.2258953168044,3094.349862258953
126,146.65862068965518,3111.88275862069
127,146.40727272727273,3175.8545454545456
128,587.8608923884515,3246.8215223097113
129,417.9625850340136,3277.374149659864
130,409.46473029045643,3300.3817427385893
131,522.2070175438596,3352.182456140351
