 ,X,Y
1,305.85758513931887,381.0371517027864
2,573.5077399380805,709.5882352941177
3,217.47979797979798,928.3383838383838
4,898.4090909090909,982.7792207792207
5,337.2564102564103,998.6410256410256
6,1039.3973941368079,1008.4755700325733
7,519.8708487084871,1083.0738007380073
8,614.4393530997305,1160.123989218329
9,274.2080924855491,1193.3612716763005
10,375.938080495356,1200.6068111455108
11,547.0583657587549,1254.9105058365758
12,375.5860927152318,1268.7847682119204
13,888.0517928286853,1324.4382470119522
14,516.6904761904761,1364.6666666666667
15,929.5034246575342,1364.3321917808219
16,325.546783625731,1398.3567251461989
17,1008.2549668874173,1572.0331125827815
18,182.5047619047619,1666.7571428571428
19,1017.7056451612904,1776.274193548387
20,927.3661016949153,1810.677966101695
21,722.0969696969697,1883.9363636363637
22,281.96378830083563,1883.4512534818941
23,532.3084337349397,1879.944578313253
24,605.7294832826748,1896.8996960486322
25,936.9940119760479,1887.2844311377246
26,860.4648318042813,1913.7981651376147
27,787.1524390243902,1920.496951219512
28,916.4574132492114,2015.8769716088327
29,766.16,2025.38
30,1048.51912568306,2038.120218579235
31,720.8328358208955,2043.3820895522388
32,554.5663865546219,2083.164705882353
33,646.4274193548387,2085.0913978494623
34,385.01108033240996,2091.4570637119114
35,656.5739130434782,2141.817391304348
36,580.1209439528023,2174.9941002949854
37,745.8012048192771,2171.0692771084337
38,638.2471590909091,2169.934659090909
39,230.7654723127036,2190.0781758957655
40,715.4022662889519,2225.6798866855524
41,221.67462686567166,2224.8298507462687
42,851.8433048433048,2223.6153846153848
43,757.1021126760563,2273.239436619718
44,401.2910216718266,2292.390092879257
45,550.1229235880398,2292.514950166113
46,213.32899022801303,2350.214983713355
47,651.2222222222222,2423.867283950617
48,995.5073313782991,2429.2785923753668
49,907.2018633540373,2432.2329192546586
50,329.13569321533924,2453.16814159292
51,813.0881355932204,2460.2135593220337
52,722.6965317919075,2470.0375722543354
53,966.8018018018018,2481.2702702702704
54,317.46060606060604,2527.6
55,633.3848396501458,2537.087463556851
56,1048.20625,2548.1375
57,886.7692307692307,2574.7747252747254
58,301.80573248407643,2603.207006369427
59,816.5359477124183,2619.2124183006536
60,229.84053651266765,2629.5812220566318
61,869.6925207756233,2645.7562326869806
62,172.95951417004048,2669.137651821862
63,807.8543046357615,2684.9701986754967
64,163.70886075949366,2710.179746835443
65,859.3542168674699,2722.0409638554215
66,324.5674157303371,2758.449438202247
67,261.8644578313253,2754.3132530120483
68,1018.3092105263158,2790.3026315789475
69,287.29337539432174,2836.173501577287
70,177.14634146341464,2853.6151761517617
71,369.78494623655916,2863.0456989247314
72,819.0131578947369,2886.8447368421052
73,734.9237804878048,2897.7195121951218
74,848.5601173020527,2905.451612903226
75,283.561797752809,2913.1516853932585
76,880.0966850828729,2940.6988950276245
77,371.93636363636364,2953.048484848485
78,781.224924012158,2973.231003039514
79,1028.890410958904,2975.0582191780823
80,936.4655870445345,2969.5384615384614
81,237.0749279538905,2996.64265129683
82,1037.5791139240507,3025.5569620253164
83,479.9194444444444,3066.8444444444444
84,968.7405405405406,3066.07027027027
85,306.83620689655174,3091.867816091954
86,988.556270096463,3120.1897106109323
87,1051.2119205298013,3164.6423841059604
88,535.1224489795918,3218.860544217687
89,496.46418338108884,3273.6934097421204
90,535.7262569832402,3285.9972067039107
91,497.38953488372096,3329.2267441860463
92,522.38125,3336.80625
93,685.453488372093,3344.546511627907
